"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TAXREV","TOT","PC_GDP","A","1965",20.634,
"AUS","TAXREV","TOT","PC_GDP","A","1966",19.855,
"AUS","TAXREV","TOT","PC_GDP","A","1967",20.434,
"AUS","TAXREV","TOT","PC_GDP","A","1968",20.366,
"AUS","TAXREV","TOT","PC_GDP","A","1969",20.708,
"AUS","TAXREV","TOT","PC_GDP","A","1970",21.099,
"AUS","TAXREV","TOT","PC_GDP","A","1971",21.851,
"AUS","TAXREV","TOT","PC_GDP","A","1972",21.408,
"AUS","TAXREV","TOT","PC_GDP","A","1973",22.498,
"AUS","TAXREV","TOT","PC_GDP","A","1974",24.636,
"AUS","TAXREV","TOT","PC_GDP","A","1975",25.374,
"AUS","TAXREV","TOT","PC_GDP","A","1976",25.554,
"AUS","TAXREV","TOT","PC_GDP","A","1977",25.42,
"AUS","TAXREV","TOT","PC_GDP","A","1978",24.529,
"AUS","TAXREV","TOT","PC_GDP","A","1979",25.15,
"AUS","TAXREV","TOT","PC_GDP","A","1980",26.211,
"AUS","TAXREV","TOT","PC_GDP","A","1981",26.383,
"AUS","TAXREV","TOT","PC_GDP","A","1982",26.857,
"AUS","TAXREV","TOT","PC_GDP","A","1983",26.109,
"AUS","TAXREV","TOT","PC_GDP","A","1984",27.707,
"AUS","TAXREV","TOT","PC_GDP","A","1985",27.758,
"AUS","TAXREV","TOT","PC_GDP","A","1986",28.536,
"AUS","TAXREV","TOT","PC_GDP","A","1987",28.642,
"AUS","TAXREV","TOT","PC_GDP","A","1988",28.298,
"AUS","TAXREV","TOT","PC_GDP","A","1989",28.014,
"AUS","TAXREV","TOT","PC_GDP","A","1990",28.108,
"AUS","TAXREV","TOT","PC_GDP","A","1991",26.668,
"AUS","TAXREV","TOT","PC_GDP","A","1992",26.134,
"AUS","TAXREV","TOT","PC_GDP","A","1993",26.604,
"AUS","TAXREV","TOT","PC_GDP","A","1994",27.507,
"AUS","TAXREV","TOT","PC_GDP","A","1995",28.285,
"AUS","TAXREV","TOT","PC_GDP","A","1996",28.924,
"AUS","TAXREV","TOT","PC_GDP","A","1997",28.666,
"AUS","TAXREV","TOT","PC_GDP","A","1998",29.432,
"AUS","TAXREV","TOT","PC_GDP","A","1999",29.805,
"AUS","TAXREV","TOT","PC_GDP","A","2000",30.458,
"AUS","TAXREV","TOT","PC_GDP","A","2001",28.927,
"AUS","TAXREV","TOT","PC_GDP","A","2002",29.8,
"AUS","TAXREV","TOT","PC_GDP","A","2003",29.963,
"AUS","TAXREV","TOT","PC_GDP","A","2004",30.271,
"AUS","TAXREV","TOT","PC_GDP","A","2005",29.975,
"AUS","TAXREV","TOT","PC_GDP","A","2006",29.39,
"AUS","TAXREV","TOT","PC_GDP","A","2007",29.52,
"AUS","TAXREV","TOT","PC_GDP","A","2008",26.827,
"AUS","TAXREV","TOT","PC_GDP","A","2009",25.532,
"AUS","TAXREV","TOT","PC_GDP","A","2010",25.268,
"AUS","TAXREV","TOT","PC_GDP","A","2011",25.888,
"AUS","TAXREV","TOT","PC_GDP","A","2012",26.909,
"AUS","TAXREV","TOT","PC_GDP","A","2013",27.109,
"AUS","TAXREV","TOT","PC_GDP","A","2014",27.275,
"AUS","TAXREV","TOT","PC_GDP","A","2015",27.873,
"AUS","TAXREV","TOT","PC_GDP","A","2016",27.604,
"AUS","TAXREV","TOT","PC_GDP","A","2017",28.532,
"AUT","TAXREV","TOT","PC_GDP","A","1965",33.509,
"AUT","TAXREV","TOT","PC_GDP","A","1966",34.201,
"AUT","TAXREV","TOT","PC_GDP","A","1967",34.101,
"AUT","TAXREV","TOT","PC_GDP","A","1968",34.149,
"AUT","TAXREV","TOT","PC_GDP","A","1969",34.6,
"AUT","TAXREV","TOT","PC_GDP","A","1970",33.586,
"AUT","TAXREV","TOT","PC_GDP","A","1971",34.26,
"AUT","TAXREV","TOT","PC_GDP","A","1972",34.678,
"AUT","TAXREV","TOT","PC_GDP","A","1973",34.849,
"AUT","TAXREV","TOT","PC_GDP","A","1974",35.825,
"AUT","TAXREV","TOT","PC_GDP","A","1975",36.335,
"AUT","TAXREV","TOT","PC_GDP","A","1976",36.205,
"AUT","TAXREV","TOT","PC_GDP","A","1977",36.549,
"AUT","TAXREV","TOT","PC_GDP","A","1978",38.69,
"AUT","TAXREV","TOT","PC_GDP","A","1979",38.095,
"AUT","TAXREV","TOT","PC_GDP","A","1980",38.573,
"AUT","TAXREV","TOT","PC_GDP","A","1981",39.647,
"AUT","TAXREV","TOT","PC_GDP","A","1982",38.423,
"AUT","TAXREV","TOT","PC_GDP","A","1983",38.114,
"AUT","TAXREV","TOT","PC_GDP","A","1984",39.774,
"AUT","TAXREV","TOT","PC_GDP","A","1985",40.436,
"AUT","TAXREV","TOT","PC_GDP","A","1986",40.34,
"AUT","TAXREV","TOT","PC_GDP","A","1987",39.959,
"AUT","TAXREV","TOT","PC_GDP","A","1988",39.96,
"AUT","TAXREV","TOT","PC_GDP","A","1989",38.945,
"AUT","TAXREV","TOT","PC_GDP","A","1990",39.288,
"AUT","TAXREV","TOT","PC_GDP","A","1991",39.748,
"AUT","TAXREV","TOT","PC_GDP","A","1992",41.282,
"AUT","TAXREV","TOT","PC_GDP","A","1993",41.688,
"AUT","TAXREV","TOT","PC_GDP","A","1994",41.701,
"AUT","TAXREV","TOT","PC_GDP","A","1995",41.271,
"AUT","TAXREV","TOT","PC_GDP","A","1996",42.641,
"AUT","TAXREV","TOT","PC_GDP","A","1997",43.44,
"AUT","TAXREV","TOT","PC_GDP","A","1998",43.447,
"AUT","TAXREV","TOT","PC_GDP","A","1999",43.09,
"AUT","TAXREV","TOT","PC_GDP","A","2000",42.285,
"AUT","TAXREV","TOT","PC_GDP","A","2001",43.886,
"AUT","TAXREV","TOT","PC_GDP","A","2002",42.697,
"AUT","TAXREV","TOT","PC_GDP","A","2003",42.409,
"AUT","TAXREV","TOT","PC_GDP","A","2004",41.958,
"AUT","TAXREV","TOT","PC_GDP","A","2005",41.012,
"AUT","TAXREV","TOT","PC_GDP","A","2006",40.408,
"AUT","TAXREV","TOT","PC_GDP","A","2007",40.548,
"AUT","TAXREV","TOT","PC_GDP","A","2008",41.391,
"AUT","TAXREV","TOT","PC_GDP","A","2009",40.98,
"AUT","TAXREV","TOT","PC_GDP","A","2010",40.958,
"AUT","TAXREV","TOT","PC_GDP","A","2011",41.119,
"AUT","TAXREV","TOT","PC_GDP","A","2012",41.767,
"AUT","TAXREV","TOT","PC_GDP","A","2013",42.635,
"AUT","TAXREV","TOT","PC_GDP","A","2014",42.699,
"AUT","TAXREV","TOT","PC_GDP","A","2015",43.042,
"AUT","TAXREV","TOT","PC_GDP","A","2016",41.913,
"AUT","TAXREV","TOT","PC_GDP","A","2017",41.798,
"AUT","TAXREV","TOT","PC_GDP","A","2018",42.182,
"BEL","TAXREV","TOT","PC_GDP","A","1965",30.625,
"BEL","TAXREV","TOT","PC_GDP","A","1966",32.723,
"BEL","TAXREV","TOT","PC_GDP","A","1967",33.383,
"BEL","TAXREV","TOT","PC_GDP","A","1968",34.198,
"BEL","TAXREV","TOT","PC_GDP","A","1969",34.374,
"BEL","TAXREV","TOT","PC_GDP","A","1970",33.247,
"BEL","TAXREV","TOT","PC_GDP","A","1971",34.375,
"BEL","TAXREV","TOT","PC_GDP","A","1972",34.224,
"BEL","TAXREV","TOT","PC_GDP","A","1973",35.331,
"BEL","TAXREV","TOT","PC_GDP","A","1974",36.212,
"BEL","TAXREV","TOT","PC_GDP","A","1975",38.734,
"BEL","TAXREV","TOT","PC_GDP","A","1976",38.933,
"BEL","TAXREV","TOT","PC_GDP","A","1977",40.846,
"BEL","TAXREV","TOT","PC_GDP","A","1978",41.42,
"BEL","TAXREV","TOT","PC_GDP","A","1979",42.172,
"BEL","TAXREV","TOT","PC_GDP","A","1980",40.509,
"BEL","TAXREV","TOT","PC_GDP","A","1981",40.772,
"BEL","TAXREV","TOT","PC_GDP","A","1982",41.984,
"BEL","TAXREV","TOT","PC_GDP","A","1983",42.682,
"BEL","TAXREV","TOT","PC_GDP","A","1984",43.395,
"BEL","TAXREV","TOT","PC_GDP","A","1985",43.481,
"BEL","TAXREV","TOT","PC_GDP","A","1986",43.23,
"BEL","TAXREV","TOT","PC_GDP","A","1987",43.858,
"BEL","TAXREV","TOT","PC_GDP","A","1988",42.547,
"BEL","TAXREV","TOT","PC_GDP","A","1989",40.739,
"BEL","TAXREV","TOT","PC_GDP","A","1990",41.172,
"BEL","TAXREV","TOT","PC_GDP","A","1991",41.387,
"BEL","TAXREV","TOT","PC_GDP","A","1992",40.961,
"BEL","TAXREV","TOT","PC_GDP","A","1993",42.405,
"BEL","TAXREV","TOT","PC_GDP","A","1994",42.684,
"BEL","TAXREV","TOT","PC_GDP","A","1995",42.609,
"BEL","TAXREV","TOT","PC_GDP","A","1996",43.02,
"BEL","TAXREV","TOT","PC_GDP","A","1997",43.451,
"BEL","TAXREV","TOT","PC_GDP","A","1998",44.084,
"BEL","TAXREV","TOT","PC_GDP","A","1999",43.893,
"BEL","TAXREV","TOT","PC_GDP","A","2000",43.537,
"BEL","TAXREV","TOT","PC_GDP","A","2001",43.454,
"BEL","TAXREV","TOT","PC_GDP","A","2002",43.627,
"BEL","TAXREV","TOT","PC_GDP","A","2003",43.142,
"BEL","TAXREV","TOT","PC_GDP","A","2004",43.215,
"BEL","TAXREV","TOT","PC_GDP","A","2005",43.151,
"BEL","TAXREV","TOT","PC_GDP","A","2006",42.96,
"BEL","TAXREV","TOT","PC_GDP","A","2007",42.72,
"BEL","TAXREV","TOT","PC_GDP","A","2008",43.25,
"BEL","TAXREV","TOT","PC_GDP","A","2009",42.37,
"BEL","TAXREV","TOT","PC_GDP","A","2010",42.621,
"BEL","TAXREV","TOT","PC_GDP","A","2011",43.141,
"BEL","TAXREV","TOT","PC_GDP","A","2012",44.172,
"BEL","TAXREV","TOT","PC_GDP","A","2013",45.106,
"BEL","TAXREV","TOT","PC_GDP","A","2014",45.07,
"BEL","TAXREV","TOT","PC_GDP","A","2015",44.725,
"BEL","TAXREV","TOT","PC_GDP","A","2016",43.881,
"BEL","TAXREV","TOT","PC_GDP","A","2017",44.463,
"BEL","TAXREV","TOT","PC_GDP","A","2018",44.846,
"CAN","TAXREV","TOT","PC_GDP","A","1965",24.976,
"CAN","TAXREV","TOT","PC_GDP","A","1966",25.988,
"CAN","TAXREV","TOT","PC_GDP","A","1967",26.97,
"CAN","TAXREV","TOT","PC_GDP","A","1968",27.753,
"CAN","TAXREV","TOT","PC_GDP","A","1969",29.865,
"CAN","TAXREV","TOT","PC_GDP","A","1970",29.881,
"CAN","TAXREV","TOT","PC_GDP","A","1971",29.417,
"CAN","TAXREV","TOT","PC_GDP","A","1972",29.934,
"CAN","TAXREV","TOT","PC_GDP","A","1973",29.53,
"CAN","TAXREV","TOT","PC_GDP","A","1974",32.036,
"CAN","TAXREV","TOT","PC_GDP","A","1975",31.136,
"CAN","TAXREV","TOT","PC_GDP","A","1976",30.576,
"CAN","TAXREV","TOT","PC_GDP","A","1977",29.825,
"CAN","TAXREV","TOT","PC_GDP","A","1978",29.555,
"CAN","TAXREV","TOT","PC_GDP","A","1979",29.341,
"CAN","TAXREV","TOT","PC_GDP","A","1980",30.322,
"CAN","TAXREV","TOT","PC_GDP","A","1981",32.511,
"CAN","TAXREV","TOT","PC_GDP","A","1982",32.323,
"CAN","TAXREV","TOT","PC_GDP","A","1983",31.761,
"CAN","TAXREV","TOT","PC_GDP","A","1984",31.71,
"CAN","TAXREV","TOT","PC_GDP","A","1985",31.614,
"CAN","TAXREV","TOT","PC_GDP","A","1986",32.352,
"CAN","TAXREV","TOT","PC_GDP","A","1987",33.313,
"CAN","TAXREV","TOT","PC_GDP","A","1988",33.033,
"CAN","TAXREV","TOT","PC_GDP","A","1989",34.127,
"CAN","TAXREV","TOT","PC_GDP","A","1990",35.073,
"CAN","TAXREV","TOT","PC_GDP","A","1991",35.504,
"CAN","TAXREV","TOT","PC_GDP","A","1992",35.067,
"CAN","TAXREV","TOT","PC_GDP","A","1993",34.444,
"CAN","TAXREV","TOT","PC_GDP","A","1994",34.404,
"CAN","TAXREV","TOT","PC_GDP","A","1995",34.63,
"CAN","TAXREV","TOT","PC_GDP","A","1996",34.942,
"CAN","TAXREV","TOT","PC_GDP","A","1997",35.792,
"CAN","TAXREV","TOT","PC_GDP","A","1998",35.712,
"CAN","TAXREV","TOT","PC_GDP","A","1999",35.488,
"CAN","TAXREV","TOT","PC_GDP","A","2000",34.674,
"CAN","TAXREV","TOT","PC_GDP","A","2001",34.086,
"CAN","TAXREV","TOT","PC_GDP","A","2002",33.081,
"CAN","TAXREV","TOT","PC_GDP","A","2003",32.7,
"CAN","TAXREV","TOT","PC_GDP","A","2004",32.713,
"CAN","TAXREV","TOT","PC_GDP","A","2005",32.661,
"CAN","TAXREV","TOT","PC_GDP","A","2006",32.725,
"CAN","TAXREV","TOT","PC_GDP","A","2007",32.495,
"CAN","TAXREV","TOT","PC_GDP","A","2008",31.235,
"CAN","TAXREV","TOT","PC_GDP","A","2009",32.346,
"CAN","TAXREV","TOT","PC_GDP","A","2010",31.007,
"CAN","TAXREV","TOT","PC_GDP","A","2011",30.803,
"CAN","TAXREV","TOT","PC_GDP","A","2012",31.177,
"CAN","TAXREV","TOT","PC_GDP","A","2013",31.132,
"CAN","TAXREV","TOT","PC_GDP","A","2014",31.266,
"CAN","TAXREV","TOT","PC_GDP","A","2015",32.82,
"CAN","TAXREV","TOT","PC_GDP","A","2016",33.172,
"CAN","TAXREV","TOT","PC_GDP","A","2017",32.813,
"CAN","TAXREV","TOT","PC_GDP","A","2018",32.991,
"CZE","TAXREV","TOT","PC_GDP","A","1993",36.96,
"CZE","TAXREV","TOT","PC_GDP","A","1994",35.699,
"CZE","TAXREV","TOT","PC_GDP","A","1995",34.712,
"CZE","TAXREV","TOT","PC_GDP","A","1996",33.307,
"CZE","TAXREV","TOT","PC_GDP","A","1997",33.606,
"CZE","TAXREV","TOT","PC_GDP","A","1998",32.452,
"CZE","TAXREV","TOT","PC_GDP","A","1999",33.278,
"CZE","TAXREV","TOT","PC_GDP","A","2000",32.428,
"CZE","TAXREV","TOT","PC_GDP","A","2001",32.542,
"CZE","TAXREV","TOT","PC_GDP","A","2002",33.391,
"CZE","TAXREV","TOT","PC_GDP","A","2003",34.257,
"CZE","TAXREV","TOT","PC_GDP","A","2004",34.684,
"CZE","TAXREV","TOT","PC_GDP","A","2005",34.451,
"CZE","TAXREV","TOT","PC_GDP","A","2006",34.016,
"CZE","TAXREV","TOT","PC_GDP","A","2007",34.211,
"CZE","TAXREV","TOT","PC_GDP","A","2008",33.454,
"CZE","TAXREV","TOT","PC_GDP","A","2009",32.283,
"CZE","TAXREV","TOT","PC_GDP","A","2010",32.476,
"CZE","TAXREV","TOT","PC_GDP","A","2011",33.259,
"CZE","TAXREV","TOT","PC_GDP","A","2012",33.677,
"CZE","TAXREV","TOT","PC_GDP","A","2013",34.078,
"CZE","TAXREV","TOT","PC_GDP","A","2014",33.095,
"CZE","TAXREV","TOT","PC_GDP","A","2015",33.347,
"CZE","TAXREV","TOT","PC_GDP","A","2016",34.238,
"CZE","TAXREV","TOT","PC_GDP","A","2017",34.871,
"CZE","TAXREV","TOT","PC_GDP","A","2018",35.279,
"DNK","TAXREV","TOT","PC_GDP","A","1965",29.125,
"DNK","TAXREV","TOT","PC_GDP","A","1966",29.673,
"DNK","TAXREV","TOT","PC_GDP","A","1967",30.156,
"DNK","TAXREV","TOT","PC_GDP","A","1968",32.896,
"DNK","TAXREV","TOT","PC_GDP","A","1969",32.506,
"DNK","TAXREV","TOT","PC_GDP","A","1970",36.866,
"DNK","TAXREV","TOT","PC_GDP","A","1971",39.443,
"DNK","TAXREV","TOT","PC_GDP","A","1972",39.057,
"DNK","TAXREV","TOT","PC_GDP","A","1973",38.517,
"DNK","TAXREV","TOT","PC_GDP","A","1974",40.364,
"DNK","TAXREV","TOT","PC_GDP","A","1975",36.785,
"DNK","TAXREV","TOT","PC_GDP","A","1976",37.774,
"DNK","TAXREV","TOT","PC_GDP","A","1977",38.223,
"DNK","TAXREV","TOT","PC_GDP","A","1978",39.399,
"DNK","TAXREV","TOT","PC_GDP","A","1979",40.446,
"DNK","TAXREV","TOT","PC_GDP","A","1980",41.157,
"DNK","TAXREV","TOT","PC_GDP","A","1981",40.697,
"DNK","TAXREV","TOT","PC_GDP","A","1982",39.524,
"DNK","TAXREV","TOT","PC_GDP","A","1983",41.158,
"DNK","TAXREV","TOT","PC_GDP","A","1984",42.295,
"DNK","TAXREV","TOT","PC_GDP","A","1985",43.586,
"DNK","TAXREV","TOT","PC_GDP","A","1986",45.807,
"DNK","TAXREV","TOT","PC_GDP","A","1987",46.451,
"DNK","TAXREV","TOT","PC_GDP","A","1988",46.925,
"DNK","TAXREV","TOT","PC_GDP","A","1989",45.745,
"DNK","TAXREV","TOT","PC_GDP","A","1990",44.397,
"DNK","TAXREV","TOT","PC_GDP","A","1991",43.777,
"DNK","TAXREV","TOT","PC_GDP","A","1992",44.136,
"DNK","TAXREV","TOT","PC_GDP","A","1993",45.462,
"DNK","TAXREV","TOT","PC_GDP","A","1994",46.529,
"DNK","TAXREV","TOT","PC_GDP","A","1995",46.499,
"DNK","TAXREV","TOT","PC_GDP","A","1996",46.713,
"DNK","TAXREV","TOT","PC_GDP","A","1997",46.727,
"DNK","TAXREV","TOT","PC_GDP","A","1998",47.298,
"DNK","TAXREV","TOT","PC_GDP","A","1999",47.875,
"DNK","TAXREV","TOT","PC_GDP","A","2000",46.875,
"DNK","TAXREV","TOT","PC_GDP","A","2001",45.919,
"DNK","TAXREV","TOT","PC_GDP","A","2002",45.405,
"DNK","TAXREV","TOT","PC_GDP","A","2003",45.583,
"DNK","TAXREV","TOT","PC_GDP","A","2004",46.393,
"DNK","TAXREV","TOT","PC_GDP","A","2005",48.005,
"DNK","TAXREV","TOT","PC_GDP","A","2006",46.462,
"DNK","TAXREV","TOT","PC_GDP","A","2007",46.425,
"DNK","TAXREV","TOT","PC_GDP","A","2008",44.765,
"DNK","TAXREV","TOT","PC_GDP","A","2009",44.963,
"DNK","TAXREV","TOT","PC_GDP","A","2010",44.756,
"DNK","TAXREV","TOT","PC_GDP","A","2011",44.793,
"DNK","TAXREV","TOT","PC_GDP","A","2012",45.512,
"DNK","TAXREV","TOT","PC_GDP","A","2013",45.888,
"DNK","TAXREV","TOT","PC_GDP","A","2014",48.531,
"DNK","TAXREV","TOT","PC_GDP","A","2015",46.057,
"DNK","TAXREV","TOT","PC_GDP","A","2016",45.692,
"DNK","TAXREV","TOT","PC_GDP","A","2017",45.705,
"DNK","TAXREV","TOT","PC_GDP","A","2018",44.861,
"FIN","TAXREV","TOT","PC_GDP","A","1965",30.017,
"FIN","TAXREV","TOT","PC_GDP","A","1966",31.159,
"FIN","TAXREV","TOT","PC_GDP","A","1967",32.022,
"FIN","TAXREV","TOT","PC_GDP","A","1968",32.422,
"FIN","TAXREV","TOT","PC_GDP","A","1969",30.987,
"FIN","TAXREV","TOT","PC_GDP","A","1970",31.159,
"FIN","TAXREV","TOT","PC_GDP","A","1971",32.751,
"FIN","TAXREV","TOT","PC_GDP","A","1972",33.223,
"FIN","TAXREV","TOT","PC_GDP","A","1973",34.035,
"FIN","TAXREV","TOT","PC_GDP","A","1974",33.301,
"FIN","TAXREV","TOT","PC_GDP","A","1975",36.113,
"FIN","TAXREV","TOT","PC_GDP","A","1976",39.598,
"FIN","TAXREV","TOT","PC_GDP","A","1977",39.801,
"FIN","TAXREV","TOT","PC_GDP","A","1978",36.478,
"FIN","TAXREV","TOT","PC_GDP","A","1979",35.103,
"FIN","TAXREV","TOT","PC_GDP","A","1980",35.315,
"FIN","TAXREV","TOT","PC_GDP","A","1981",37.268,
"FIN","TAXREV","TOT","PC_GDP","A","1982",36.42,
"FIN","TAXREV","TOT","PC_GDP","A","1983",36.065,
"FIN","TAXREV","TOT","PC_GDP","A","1984",37.553,
"FIN","TAXREV","TOT","PC_GDP","A","1985",39.14,
"FIN","TAXREV","TOT","PC_GDP","A","1986",40.259,
"FIN","TAXREV","TOT","PC_GDP","A","1987",38.747,
"FIN","TAXREV","TOT","PC_GDP","A","1988",41.951,
"FIN","TAXREV","TOT","PC_GDP","A","1989",41.54,
"FIN","TAXREV","TOT","PC_GDP","A","1990",42.907,
"FIN","TAXREV","TOT","PC_GDP","A","1991",44.449,
"FIN","TAXREV","TOT","PC_GDP","A","1992",43.966,
"FIN","TAXREV","TOT","PC_GDP","A","1993",43.478,
"FIN","TAXREV","TOT","PC_GDP","A","1994",45.508,
"FIN","TAXREV","TOT","PC_GDP","A","1995",44.496,
"FIN","TAXREV","TOT","PC_GDP","A","1996",45.7,
"FIN","TAXREV","TOT","PC_GDP","A","1997",44.966,
"FIN","TAXREV","TOT","PC_GDP","A","1998",44.827,
"FIN","TAXREV","TOT","PC_GDP","A","1999",44.258,
"FIN","TAXREV","TOT","PC_GDP","A","2000",45.82,
"FIN","TAXREV","TOT","PC_GDP","A","2001",43.171,
"FIN","TAXREV","TOT","PC_GDP","A","2002",43.333,
"FIN","TAXREV","TOT","PC_GDP","A","2003",42.388,
