"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","TAXREV","TOT","PC_GDP","A","2004",41.822,
"FIN","TAXREV","TOT","PC_GDP","A","2005",42.114,
"FIN","TAXREV","TOT","PC_GDP","A","2006",42.154,
"FIN","TAXREV","TOT","PC_GDP","A","2007",41.508,
"FIN","TAXREV","TOT","PC_GDP","A","2008",41.207,
"FIN","TAXREV","TOT","PC_GDP","A","2009",40.934,
"FIN","TAXREV","TOT","PC_GDP","A","2010",40.788,
"FIN","TAXREV","TOT","PC_GDP","A","2011",42.033,
"FIN","TAXREV","TOT","PC_GDP","A","2012",42.679,
"FIN","TAXREV","TOT","PC_GDP","A","2013",43.616,
"FIN","TAXREV","TOT","PC_GDP","A","2014",43.814,
"FIN","TAXREV","TOT","PC_GDP","A","2015",43.855,
"FIN","TAXREV","TOT","PC_GDP","A","2016",44.025,
"FIN","TAXREV","TOT","PC_GDP","A","2017",43.313,
"FIN","TAXREV","TOT","PC_GDP","A","2018",42.665,
"FRA","TAXREV","TOT","PC_GDP","A","1965",33.729,
"FRA","TAXREV","TOT","PC_GDP","A","1966",33.493,
"FRA","TAXREV","TOT","PC_GDP","A","1967",33.828,
"FRA","TAXREV","TOT","PC_GDP","A","1968",33.929,
"FRA","TAXREV","TOT","PC_GDP","A","1969",34.543,
"FRA","TAXREV","TOT","PC_GDP","A","1970",33.749,
"FRA","TAXREV","TOT","PC_GDP","A","1971",33.178,
"FRA","TAXREV","TOT","PC_GDP","A","1972",33.607,
"FRA","TAXREV","TOT","PC_GDP","A","1973",33.583,
"FRA","TAXREV","TOT","PC_GDP","A","1974",33.678,
"FRA","TAXREV","TOT","PC_GDP","A","1975",35.009,
"FRA","TAXREV","TOT","PC_GDP","A","1976",36.838,
"FRA","TAXREV","TOT","PC_GDP","A","1977",36.841,
"FRA","TAXREV","TOT","PC_GDP","A","1978",36.798,
"FRA","TAXREV","TOT","PC_GDP","A","1979",38.209,
"FRA","TAXREV","TOT","PC_GDP","A","1980",39.528,
"FRA","TAXREV","TOT","PC_GDP","A","1981",39.633,
"FRA","TAXREV","TOT","PC_GDP","A","1982",40.4,
"FRA","TAXREV","TOT","PC_GDP","A","1983",40.894,
"FRA","TAXREV","TOT","PC_GDP","A","1984",41.921,
"FRA","TAXREV","TOT","PC_GDP","A","1985",42.042,
"FRA","TAXREV","TOT","PC_GDP","A","1986",41.711,
"FRA","TAXREV","TOT","PC_GDP","A","1987",42.254,
"FRA","TAXREV","TOT","PC_GDP","A","1988",41.43,
"FRA","TAXREV","TOT","PC_GDP","A","1989",41.157,
"FRA","TAXREV","TOT","PC_GDP","A","1990",41.173,
"FRA","TAXREV","TOT","PC_GDP","A","1991",41.552,
"FRA","TAXREV","TOT","PC_GDP","A","1992",41.575,
"FRA","TAXREV","TOT","PC_GDP","A","1993",42.744,
"FRA","TAXREV","TOT","PC_GDP","A","1994",42.82,
"FRA","TAXREV","TOT","PC_GDP","A","1995",42.327,
"FRA","TAXREV","TOT","PC_GDP","A","1996",43.455,
"FRA","TAXREV","TOT","PC_GDP","A","1997",43.663,
"FRA","TAXREV","TOT","PC_GDP","A","1998",43.537,
"FRA","TAXREV","TOT","PC_GDP","A","1999",44.248,
"FRA","TAXREV","TOT","PC_GDP","A","2000",43.43,
"FRA","TAXREV","TOT","PC_GDP","A","2001",43.101,
"FRA","TAXREV","TOT","PC_GDP","A","2002",42.404,
"FRA","TAXREV","TOT","PC_GDP","A","2003",42.239,
"FRA","TAXREV","TOT","PC_GDP","A","2004",42.413,
"FRA","TAXREV","TOT","PC_GDP","A","2005",42.904,
"FRA","TAXREV","TOT","PC_GDP","A","2006",43.273,
"FRA","TAXREV","TOT","PC_GDP","A","2007",42.545,
"FRA","TAXREV","TOT","PC_GDP","A","2008",42.332,
"FRA","TAXREV","TOT","PC_GDP","A","2009",41.528,
"FRA","TAXREV","TOT","PC_GDP","A","2010",42.145,
"FRA","TAXREV","TOT","PC_GDP","A","2011",43.334,
"FRA","TAXREV","TOT","PC_GDP","A","2012",44.36,
"FRA","TAXREV","TOT","PC_GDP","A","2013",45.367,
"FRA","TAXREV","TOT","PC_GDP","A","2014",45.449,
"FRA","TAXREV","TOT","PC_GDP","A","2015",45.281,
"FRA","TAXREV","TOT","PC_GDP","A","2016",45.374,
"FRA","TAXREV","TOT","PC_GDP","A","2017",46.117,
"FRA","TAXREV","TOT","PC_GDP","A","2018",46.095,
"DEU","TAXREV","TOT","PC_GDP","A","1965",31.673,
"DEU","TAXREV","TOT","PC_GDP","A","1966",32.259,
"DEU","TAXREV","TOT","PC_GDP","A","1967",32.281,
"DEU","TAXREV","TOT","PC_GDP","A","1968",32.233,
"DEU","TAXREV","TOT","PC_GDP","A","1969",33.935,
"DEU","TAXREV","TOT","PC_GDP","A","1970",31.576,
"DEU","TAXREV","TOT","PC_GDP","A","1971",32.07,
"DEU","TAXREV","TOT","PC_GDP","A","1972",33.561,
"DEU","TAXREV","TOT","PC_GDP","A","1973",35.04,
"DEU","TAXREV","TOT","PC_GDP","A","1974",34.896,
"DEU","TAXREV","TOT","PC_GDP","A","1975",34.331,
"DEU","TAXREV","TOT","PC_GDP","A","1976",35.303,
"DEU","TAXREV","TOT","PC_GDP","A","1977",36.675,
"DEU","TAXREV","TOT","PC_GDP","A","1978",36.679,
"DEU","TAXREV","TOT","PC_GDP","A","1979",36.394,
"DEU","TAXREV","TOT","PC_GDP","A","1980",36.445,
"DEU","TAXREV","TOT","PC_GDP","A","1981",35.871,
"DEU","TAXREV","TOT","PC_GDP","A","1982",35.554,
"DEU","TAXREV","TOT","PC_GDP","A","1983",35.577,
"DEU","TAXREV","TOT","PC_GDP","A","1984",35.725,
"DEU","TAXREV","TOT","PC_GDP","A","1985",36.095,
"DEU","TAXREV","TOT","PC_GDP","A","1986",35.835,
"DEU","TAXREV","TOT","PC_GDP","A","1987",36.296,
"DEU","TAXREV","TOT","PC_GDP","A","1988",35.956,
"DEU","TAXREV","TOT","PC_GDP","A","1989",36.233,
"DEU","TAXREV","TOT","PC_GDP","A","1990",34.804,
"DEU","TAXREV","TOT","PC_GDP","A","1991",35.005,
"DEU","TAXREV","TOT","PC_GDP","A","1992",35.902,
"DEU","TAXREV","TOT","PC_GDP","A","1993",35.83,
"DEU","TAXREV","TOT","PC_GDP","A","1994",36.172,
"DEU","TAXREV","TOT","PC_GDP","A","1995",36.232,
"DEU","TAXREV","TOT","PC_GDP","A","1996",35.577,
"DEU","TAXREV","TOT","PC_GDP","A","1997",35.246,
"DEU","TAXREV","TOT","PC_GDP","A","1998",35.474,
"DEU","TAXREV","TOT","PC_GDP","A","1999",36.161,
"DEU","TAXREV","TOT","PC_GDP","A","2000",36.242,
"DEU","TAXREV","TOT","PC_GDP","A","2001",35.01,
"DEU","TAXREV","TOT","PC_GDP","A","2002",34.386,
"DEU","TAXREV","TOT","PC_GDP","A","2003",34.613,
"DEU","TAXREV","TOT","PC_GDP","A","2004",33.865,
"DEU","TAXREV","TOT","PC_GDP","A","2005",33.874,
"DEU","TAXREV","TOT","PC_GDP","A","2006",34.493,
"DEU","TAXREV","TOT","PC_GDP","A","2007",34.892,
"DEU","TAXREV","TOT","PC_GDP","A","2008",35.409,
"DEU","TAXREV","TOT","PC_GDP","A","2009",36.081,
"DEU","TAXREV","TOT","PC_GDP","A","2010",35.01,
"DEU","TAXREV","TOT","PC_GDP","A","2011",35.703,
"DEU","TAXREV","TOT","PC_GDP","A","2012",36.392,
"DEU","TAXREV","TOT","PC_GDP","A","2013",36.77,
"DEU","TAXREV","TOT","PC_GDP","A","2014",36.675,
"DEU","TAXREV","TOT","PC_GDP","A","2015",36.978,
"DEU","TAXREV","TOT","PC_GDP","A","2016",37.416,
"DEU","TAXREV","TOT","PC_GDP","A","2017",37.569,
"DEU","TAXREV","TOT","PC_GDP","A","2018",38.187,
"GRC","TAXREV","TOT","PC_GDP","A","1965",17.133,
"GRC","TAXREV","TOT","PC_GDP","A","1966",18.363,
"GRC","TAXREV","TOT","PC_GDP","A","1967",19.249,
"GRC","TAXREV","TOT","PC_GDP","A","1968",19.937,
"GRC","TAXREV","TOT","PC_GDP","A","1969",19.689,
"GRC","TAXREV","TOT","PC_GDP","A","1970",19.219,
"GRC","TAXREV","TOT","PC_GDP","A","1971",19.038,
"GRC","TAXREV","TOT","PC_GDP","A","1972",18.924,
"GRC","TAXREV","TOT","PC_GDP","A","1973",17.406,
"GRC","TAXREV","TOT","PC_GDP","A","1974",18.254,
"GRC","TAXREV","TOT","PC_GDP","A","1975",18.705,
"GRC","TAXREV","TOT","PC_GDP","A","1976",20.325,
"GRC","TAXREV","TOT","PC_GDP","A","1977",20.622,
"GRC","TAXREV","TOT","PC_GDP","A","1978",20.579,
"GRC","TAXREV","TOT","PC_GDP","A","1979",21.331,
"GRC","TAXREV","TOT","PC_GDP","A","1980",20.75,
"GRC","TAXREV","TOT","PC_GDP","A","1981",20.908,
"GRC","TAXREV","TOT","PC_GDP","A","1982",23.598,
"GRC","TAXREV","TOT","PC_GDP","A","1983",23.996,
"GRC","TAXREV","TOT","PC_GDP","A","1984",24.548,
"GRC","TAXREV","TOT","PC_GDP","A","1985",24.557,
"GRC","TAXREV","TOT","PC_GDP","A","1986",25.779,
"GRC","TAXREV","TOT","PC_GDP","A","1987",26.236,
"GRC","TAXREV","TOT","PC_GDP","A","1988",23.672,
"GRC","TAXREV","TOT","PC_GDP","A","1989",22.943,
"GRC","TAXREV","TOT","PC_GDP","A","1990",25.191,
"GRC","TAXREV","TOT","PC_GDP","A","1991",25.292,
"GRC","TAXREV","TOT","PC_GDP","A","1992",26.123,
"GRC","TAXREV","TOT","PC_GDP","A","1993",26.57,
"GRC","TAXREV","TOT","PC_GDP","A","1994",26.834,
"GRC","TAXREV","TOT","PC_GDP","A","1995",28.299,
"GRC","TAXREV","TOT","PC_GDP","A","1996",28.444,
"GRC","TAXREV","TOT","PC_GDP","A","1997",29.553,
"GRC","TAXREV","TOT","PC_GDP","A","1998",30.746,
"GRC","TAXREV","TOT","PC_GDP","A","1999",31.809,
"GRC","TAXREV","TOT","PC_GDP","A","2000",33.417,
"GRC","TAXREV","TOT","PC_GDP","A","2001",31.928,
"GRC","TAXREV","TOT","PC_GDP","A","2002",33.141,
"GRC","TAXREV","TOT","PC_GDP","A","2003",31.488,
"GRC","TAXREV","TOT","PC_GDP","A","2004",30.462,
"GRC","TAXREV","TOT","PC_GDP","A","2005",31.872,
"GRC","TAXREV","TOT","PC_GDP","A","2006",31.048,
"GRC","TAXREV","TOT","PC_GDP","A","2007",31.797,
"GRC","TAXREV","TOT","PC_GDP","A","2008",31.802,
"GRC","TAXREV","TOT","PC_GDP","A","2009",30.751,
"GRC","TAXREV","TOT","PC_GDP","A","2010",32.036,
"GRC","TAXREV","TOT","PC_GDP","A","2011",33.641,
"GRC","TAXREV","TOT","PC_GDP","A","2012",35.807,
"GRC","TAXREV","TOT","PC_GDP","A","2013",35.736,
"GRC","TAXREV","TOT","PC_GDP","A","2014",36.003,
"GRC","TAXREV","TOT","PC_GDP","A","2015",36.635,
"GRC","TAXREV","TOT","PC_GDP","A","2016",38.696,
"GRC","TAXREV","TOT","PC_GDP","A","2017",38.912,
"GRC","TAXREV","TOT","PC_GDP","A","2018",38.738,
"HUN","TAXREV","TOT","PC_GDP","A","1991",44.628,
"HUN","TAXREV","TOT","PC_GDP","A","1992",44.36,
"HUN","TAXREV","TOT","PC_GDP","A","1993",45.204,
"HUN","TAXREV","TOT","PC_GDP","A","1994",42.742,
"HUN","TAXREV","TOT","PC_GDP","A","1995",40.776,
"HUN","TAXREV","TOT","PC_GDP","A","1996",39.42,
"HUN","TAXREV","TOT","PC_GDP","A","1997",37.748,
"HUN","TAXREV","TOT","PC_GDP","A","1998",37.449,
"HUN","TAXREV","TOT","PC_GDP","A","1999",38.202,
"HUN","TAXREV","TOT","PC_GDP","A","2000",38.506,
"HUN","TAXREV","TOT","PC_GDP","A","2001",37.604,
"HUN","TAXREV","TOT","PC_GDP","A","2002",37.361,
"HUN","TAXREV","TOT","PC_GDP","A","2003",37.248,
"HUN","TAXREV","TOT","PC_GDP","A","2004",37.016,
"HUN","TAXREV","TOT","PC_GDP","A","2005",36.535,
"HUN","TAXREV","TOT","PC_GDP","A","2006",36.532,
"HUN","TAXREV","TOT","PC_GDP","A","2007",39.386,
"HUN","TAXREV","TOT","PC_GDP","A","2008",39.451,
"HUN","TAXREV","TOT","PC_GDP","A","2009",38.946,
"HUN","TAXREV","TOT","PC_GDP","A","2010",37.266,
"HUN","TAXREV","TOT","PC_GDP","A","2011",36.25,
"HUN","TAXREV","TOT","PC_GDP","A","2012",38.352,
"HUN","TAXREV","TOT","PC_GDP","A","2013",37.955,
"HUN","TAXREV","TOT","PC_GDP","A","2014",38.006,
"HUN","TAXREV","TOT","PC_GDP","A","2015",38.655,
"HUN","TAXREV","TOT","PC_GDP","A","2016",39.149,
"HUN","TAXREV","TOT","PC_GDP","A","2017",38.176,
"HUN","TAXREV","TOT","PC_GDP","A","2018",36.553,
"ISL","TAXREV","TOT","PC_GDP","A","1965",25.691,
"ISL","TAXREV","TOT","PC_GDP","A","1970",26.92,
"ISL","TAXREV","TOT","PC_GDP","A","1975",29.468,
"ISL","TAXREV","TOT","PC_GDP","A","1980",29.119,
"ISL","TAXREV","TOT","PC_GDP","A","1981",30.235,
"ISL","TAXREV","TOT","PC_GDP","A","1982",30.512,
"ISL","TAXREV","TOT","PC_GDP","A","1983",27.885,
"ISL","TAXREV","TOT","PC_GDP","A","1984",29.104,
"ISL","TAXREV","TOT","PC_GDP","A","1985",27.711,
"ISL","TAXREV","TOT","PC_GDP","A","1986",27.916,
"ISL","TAXREV","TOT","PC_GDP","A","1987",28.245,
"ISL","TAXREV","TOT","PC_GDP","A","1988",30.776,
"ISL","TAXREV","TOT","PC_GDP","A","1989",30.886,
"ISL","TAXREV","TOT","PC_GDP","A","1990",30.438,
"ISL","TAXREV","TOT","PC_GDP","A","1991",30.792,
"ISL","TAXREV","TOT","PC_GDP","A","1992",31.618,
"ISL","TAXREV","TOT","PC_GDP","A","1993",30.554,
"ISL","TAXREV","TOT","PC_GDP","A","1994",30.102,
"ISL","TAXREV","TOT","PC_GDP","A","1995",30.678,
"ISL","TAXREV","TOT","PC_GDP","A","1996",31.834,
"ISL","TAXREV","TOT","PC_GDP","A","1997",31.541,
"ISL","TAXREV","TOT","PC_GDP","A","1998",33.664,
"ISL","TAXREV","TOT","PC_GDP","A","1999",35.961,
"ISL","TAXREV","TOT","PC_GDP","A","2000",35.963,
"ISL","TAXREV","TOT","PC_GDP","A","2001",34.184,
"ISL","TAXREV","TOT","PC_GDP","A","2002",33.854,
"ISL","TAXREV","TOT","PC_GDP","A","2003",35.312,
"ISL","TAXREV","TOT","PC_GDP","A","2004",36.301,
"ISL","TAXREV","TOT","PC_GDP","A","2005",39.412,
"ISL","TAXREV","TOT","PC_GDP","A","2006",40.125,
"ISL","TAXREV","TOT","PC_GDP","A","2007",38.585,
"ISL","TAXREV","TOT","PC_GDP","A","2008",34.519,
"ISL","TAXREV","TOT","PC_GDP","A","2009",31.179,
"ISL","TAXREV","TOT","PC_GDP","A","2010",32.299,
"ISL","TAXREV","TOT","PC_GDP","A","2011",33.335,
"ISL","TAXREV","TOT","PC_GDP","A","2012",34.014,
"ISL","TAXREV","TOT","PC_GDP","A","2013",34.515,
"ISL","TAXREV","TOT","PC_GDP","A","2014",37.34,
"ISL","TAXREV","TOT","PC_GDP","A","2015",35.398,
"ISL","TAXREV","TOT","PC_GDP","A","2016",50.809,
"ISL","TAXREV","TOT","PC_GDP","A","2017",37.502,
"ISL","TAXREV","TOT","PC_GDP","A","2018",36.691,
"IRL","TAXREV","TOT","PC_GDP","A","1965",24.512,
"IRL","TAXREV","TOT","PC_GDP","A","1966",26.477,
"IRL","TAXREV","TOT","PC_GDP","A","1967",27.009,
"IRL","TAXREV","TOT","PC_GDP","A","1968",27.427,
"IRL","TAXREV","TOT","PC_GDP","A","1969",28.075,
"IRL","TAXREV","TOT","PC_GDP","A","1970",27.57,
"IRL","TAXREV","TOT","PC_GDP","A","1971",28.57,
"IRL","TAXREV","TOT","PC_GDP","A","1972",27.377,
"IRL","TAXREV","TOT","PC_GDP","A","1973",27.543,
"IRL","TAXREV","TOT","PC_GDP","A","1974",27.956,
"IRL","TAXREV","TOT","PC_GDP","A","1975",27.863,
"IRL","TAXREV","TOT","PC_GDP","A","1976",30.887,
"IRL","TAXREV","TOT","PC_GDP","A","1977",29.417,
"IRL","TAXREV","TOT","PC_GDP","A","1978",27.859,
"IRL","TAXREV","TOT","PC_GDP","A","1979",27.522,
"IRL","TAXREV","TOT","PC_GDP","A","1980",30.075,
"IRL","TAXREV","TOT","PC_GDP","A","1981",31.123,
"IRL","TAXREV","TOT","PC_GDP","A","1982",32.479,
"IRL","TAXREV","TOT","PC_GDP","A","1983",33.863,
"IRL","TAXREV","TOT","PC_GDP","A","1984",34.619,
"IRL","TAXREV","TOT","PC_GDP","A","1985",33.58,
"IRL","TAXREV","TOT","PC_GDP","A","1986",34.315,
"IRL","TAXREV","TOT","PC_GDP","A","1987",34.488,
"IRL","TAXREV","TOT","PC_GDP","A","1988",35.646,
"IRL","TAXREV","TOT","PC_GDP","A","1989",32.476,
"IRL","TAXREV","TOT","PC_GDP","A","1990",32.351,
"IRL","TAXREV","TOT","PC_GDP","A","1991",32.92,
"IRL","TAXREV","TOT","PC_GDP","A","1992",33.257,
"IRL","TAXREV","TOT","PC_GDP","A","1993",33.257,
"IRL","TAXREV","TOT","PC_GDP","A","1994",34.325,
"IRL","TAXREV","TOT","PC_GDP","A","1995",31.733,
"IRL","TAXREV","TOT","PC_GDP","A","1996",32.268,
"IRL","TAXREV","TOT","PC_GDP","A","1997",31.369,
"IRL","TAXREV","TOT","PC_GDP","A","1998",30.837,
"IRL","TAXREV","TOT","PC_GDP","A","1999",30.888,
"IRL","TAXREV","TOT","PC_GDP","A","2000",30.765,
"IRL","TAXREV","TOT","PC_GDP","A","2001",28.611,
"IRL","TAXREV","TOT","PC_GDP","A","2002",27.287,
"IRL","TAXREV","TOT","PC_GDP","A","2003",27.869,
"IRL","TAXREV","TOT","PC_GDP","A","2004",28.947,
"IRL","TAXREV","TOT","PC_GDP","A","2005",29.403,
"IRL","TAXREV","TOT","PC_GDP","A","2006",30.835,
"IRL","TAXREV","TOT","PC_GDP","A","2007",30.39,
"IRL","TAXREV","TOT","PC_GDP","A","2008",28.462,
"IRL","TAXREV","TOT","PC_GDP","A","2009",27.336,
"IRL","TAXREV","TOT","PC_GDP","A","2010",27.014,
"IRL","TAXREV","TOT","PC_GDP","A","2011",27.449,
"IRL","TAXREV","TOT","PC_GDP","A","2012",27.574,
"IRL","TAXREV","TOT","PC_GDP","A","2013",28.269,
"IRL","TAXREV","TOT","PC_GDP","A","2014",28.49,
"IRL","TAXREV","TOT","PC_GDP","A","2015",23.078,
"IRL","TAXREV","TOT","PC_GDP","A","2016",23.362,
"IRL","TAXREV","TOT","PC_GDP","A","2017",22.521,
"IRL","TAXREV","TOT","PC_GDP","A","2018",22.317,
"ITA","TAXREV","TOT","PC_GDP","A","1965",24.662,
"ITA","TAXREV","TOT","PC_GDP","A","1966",24.453,
"ITA","TAXREV","TOT","PC_GDP","A","1967",25.349,
"ITA","TAXREV","TOT","PC_GDP","A","1968",26.095,
"ITA","TAXREV","TOT","PC_GDP","A","1969",25.502,
"ITA","TAXREV","TOT","PC_GDP","A","1970",24.844,
"ITA","TAXREV","TOT","PC_GDP","A","1971",25.468,
"ITA","TAXREV","TOT","PC_GDP","A","1972",25.381,
"ITA","TAXREV","TOT","PC_GDP","A","1973",23.128,
"ITA","TAXREV","TOT","PC_GDP","A","1974",24.237,
"ITA","TAXREV","TOT","PC_GDP","A","1975",24.522,
"ITA","TAXREV","TOT","PC_GDP","A","1976",25.433,
"ITA","TAXREV","TOT","PC_GDP","A","1977",25.919,
"ITA","TAXREV","TOT","PC_GDP","A","1978",26.073,
"ITA","TAXREV","TOT","PC_GDP","A","1979",25.272,
"ITA","TAXREV","TOT","PC_GDP","A","1980",28.718,
"ITA","TAXREV","TOT","PC_GDP","A","1981",29.842,
"ITA","TAXREV","TOT","PC_GDP","A","1982",31.933,
"ITA","TAXREV","TOT","PC_GDP","A","1983",33.827,
"ITA","TAXREV","TOT","PC_GDP","A","1984",32.999,
"ITA","TAXREV","TOT","PC_GDP","A","1985",32.516,
"ITA","TAXREV","TOT","PC_GDP","A","1986",34.018,
"ITA","TAXREV","TOT","PC_GDP","A","1987",34.109,
"ITA","TAXREV","TOT","PC_GDP","A","1988",34.649,
"ITA","TAXREV","TOT","PC_GDP","A","1989",35.583,
"ITA","TAXREV","TOT","PC_GDP","A","1990",36.391,
"ITA","TAXREV","TOT","PC_GDP","A","1991",36.787,
"ITA","TAXREV","TOT","PC_GDP","A","1992",39.05,
"ITA","TAXREV","TOT","PC_GDP","A","1993",40.639,
"ITA","TAXREV","TOT","PC_GDP","A","1994",38.709,
"ITA","TAXREV","TOT","PC_GDP","A","1995",38.583,
"ITA","TAXREV","TOT","PC_GDP","A","1996",40.261,
"ITA","TAXREV","TOT","PC_GDP","A","1997",41.668,
"ITA","TAXREV","TOT","PC_GDP","A","1998",40.038,
